Patient 1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0.08,0.27,0.14,0.10,0.07,0.23,0.08,0.07,,0.06,0.13,0.13,0.03,0.11,0.00,0.22
0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.01,,0.01,0.03,0.04,0.00,0.00,0.00,0.05
0.02,0.00,0.03,0.03,0.00,0.00,0.00,0.01,,0.00,0.02,0.04,0.00,0.00,0.00,0.05
0.00,0.05,0.00,0.13,0.03,0.08,0.06,0.03,,0.02,0.04,0.06,0.06,0.00,0.05,0.05
0.00,0.00,0.00,0.03,0.01,0.08,0.00,0.01,,0.01,0.01,0.04,0.00,0.00,0.00,0.05
0.00,0.00,0.04,0.03,0.00,0.00,0.06,0.01,,0.01,0.04,0.06,0.00,0.00,0.00,0.05
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,,0.00,0.02,0.04,0.00,0.00,0.00,0.05
0.00,0.00,0.00,0.03,0.06,0.08,0.04,0.01,,0.00,0.05,0.04,0.03,0.00,0.00,0.05
0.04,0.06,0.04,0.03,0.07,0.00,0.00,0.04,,0.04,0.04,0.04,0.09,0.00,0.00,0.05
0.02,0.28,0.11,0.10,0.01,0.00,0.04,0.04,,0.00,0.16,0.08,0.00,0.00,0.00,0.09
0.08,0.00,0.07,0.00,0.03,0.00,0.02,0.09,,0.04,0.11,0.08,0.06,0.22,0.05,0.09
0.00,0.00,0.00,0.00,0.00,0.16,0.07,0.03,,0.00,0.05,0.08,0.03,0.00,0.00,0.05
0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.01,,0.01,0.02,0.00,0.00,0.00,0.00,0.00
0.00,0.17,0.04,0.07,0.00,0.00,0.00,0.02,,0.00,0.02,0.04,0.00,0.00,0.00,0.05
0.04,0.06,0.00,0.04,0.00,0.00,0.07,0.02,,0.05,0.13,0.06,0.03,0.11,0.05,0.05
0.02,0.00,0.00,0.04,0.00,0.00,0.00,0.02,,0.00,0.03,0.06,0.03,0.00,0.00,0.05
0.08,0.40,0.08,0.21,0.02,0.00,0.02,0.02,,0.01,0.33,0.08,0.00,0.00,0.11,0.00
0.02,0.00,0.00,0.04,0.00,0.00,0.00,0.02,,0.00,0.03,0.04,0.00,0.11,0.05,0.00
0.02,0.06,0.00,0.00,0.05,0.00,0.00,0.04,,0.01,0.03,0.04,0.00,0.00,0.00,0.00
0.08,0.00,0.04,0.00,0.00,0.00,0.00,0.09,,0.04,0.07,0.08,0.00,0.12,0.00,0.00
0.02,0.00,0.04,0.15,0.00,0.00,0.02,0.03,,0.01,0.20,0.04,0.03,0.00,0.00,0.00
0.00,0.06,0.00,0.00,0.03,0.00,0.00,0.02,,0.00,0.14,0.08,0.00,0.00,0.00,0.00
0.00,0.00,0.08,0.00,0.00,0.00,0.00,0.01,,0.00,0.02,0.02,0.00,0.00,0.00,0.00
0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.02,,0.00,0.04,0.02,0.03,0.00,0.00,0.05
0.02,0.00,0.08,0.04,0.00,0.09,0.00,0.03,,0.01,0.04,0.08,0.00,0.00,0.00,0.00
0.02,0.00,0.04,0.00,0.00,0.00,0.02,0.03,,0.03,0.28,0.04,0.00,0.00,0.00,0.00
0.00,0.00,0.04,0.04,0.03,0.00,0.02,0.05,,0.01,0.07,0.06,0.00,0.00,0.00,0.00
0.00,0.00,0.04,0.04,0.02,0.00,0.00,0.04,,0.00,0.12,0.07,0.00,0.00,0.00,0.21
0.09,0.00,0.00,0.00,0.02,0.00,0.05,0.04,,0.04,0.22,0.02,0.00,0.00,0.00,0.05
0.07,0.00,0.00,0.04,0.04,0.00,0.00,0.02,,0.01,0.05,0.02,0.04,0.00,0.06,0.16
0.09,0.07,0.13,0.04,0.05,0.00,0.00,0.04,,0.01,0.10,0.04,0.00,0.00,0.00,0.00
0.02,0.13,0.04,0.04,0.05,0.00,0.03,0.08,,0.03,0.31,0.07,0.00,0.00,0.24,0.00
0.00,0.00,0.04,0.00,0.04,0.00,0.03,0.01,,0.03,0.01,0.00,0.00,0.00,0.00,0.05
0.00,0.00,0.05,0.00,0.04,0.00,0.00,0.01,,0.01,0.02,0.00,0.08,0.00,0.00,0.00
0.02,0.00,0.05,0.18,0.06,0.00,0.03,0.04,,0.03,0.22,0.12,0.08,0.00,0.00,0.00
0.02,0.07,0.05,0.27,0.07,0.00,0.00,0.07,,0.09,0.41,0.09,0.12,0.13,0.00,0.00
0.00,0.07,0.05,0.04,0.08,0.00,0.00,0.04,,0.03,0.13,0.09,0.00,0.00,0.00,0.06
0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.01,,0.00,0.05,0.00,0.00,0.00,0.00,0.06
0.00,0.00,0.09,0.00,0.06,0.00,0.00,0.05,,0.01,0.23,0.07,0.00,0.00,0.00,0.00
0.03,0.00,0.10,0.00,0.06,0.00,0.00,0.07,,0.03,0.40,0.05,0.04,0.00,0.07,0.00
0.03,0.07,0.15,0.00,0.12,0.00,0.00,0.06,,0.05,0.32,0.17,0.08,0.00,0.07,0.00
0.00,0.07,0.05,0.00,0.06,0.00,0.00,0.05,,0.08,0.32,0.05,0.00,0.13,0.07,0.00
0.08,0.00,0.00,0.05,0.02,0.00,0.03,0.05,,0.02,0.06,0.05,0.12,0.00,0.00,0.00
0.03,0.07,0.10,0.00,0.06,0.11,0.06,0.05,,0.00,0.14,0.05,0.00,0.13,0.07,0.06
0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.02,,0.03,0.08,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.05,0.00,0.08,0.11,0.00,0.05,,0.00,0.13,0.02,0.04,0.00,0.00,0.00
0.03,0.00,0.10,0.00,0.08,0.00,0.03,0.06,,0.02,0.30,0.07,0.00,0.00,0.00,0.00
0.07,0.04,0.02,0.04,0.06,0.00,0.00,0.01,0.02,0.00,0.08,0.08,0.08,0.00,0.00,0.15
0.04,0.08,0.00,0.00,0.01,0.05,0.02,0.01,0.00,0.03,0.03,0.02,0.04,0.00,0.00,0.05
0.00,0.00,0.00,0.02,0.04,0.00,0.02,0.00,0.00,0.00,0.02,0.02,0.04,0.06,0.00,0.00
0.04,0.04,0.00,0.02,0.02,0.00,0.00,0.02,0.00,0.03,0.04,0.04,0.08,0.00,0.00,0.05
0.02,0.00,0.04,0.00,0.01,0.00,0.00,0.01,0.05,0.03,0.02,0.00,0.04,0.06,0.00,0.00
0.04,0.04,0.00,0.00,0.01,0.00,0.02,0.03,0.00,0.01,0.03,0.02,0.04,0.00,0.00,0.05
0.04,0.04,0.00,0.00,0.02,0.00,0.02,0.03,0.02,0.04,0.03,0.04,0.04,0.00,0.00,0.05
0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.02,0.00,0.02,0.00,0.00,0.00,0.00,0.00
0.04,0.04,0.04,0.00,0.01,0.00,0.02,0.02,0.00,0.03,0.03,0.04,0.04,0.00,0.03,0.05
0.04,0.04,0.04,0.00,0.01,0.00,0.02,0.04,0.05,0.01,0.03,0.06,0.04,0.06,0.00,0.10
0.04,0.04,0.00,0.00,0.01,0.00,0.02,0.02,0.00,0.01,0.02,0.02,0.00,0.00,0.00,0.05
0.04,0.04,0.00,0.00,0.03,0.00,0.00,0.03,0.00,0.03,0.04,0.02,0.00,0.00,0.00,0.05
0.09,0.04,0.04,0.00,0.02,0.00,0.02,0.02,0.00,0.04,0.06,0.06,0.04,0.00,0.03,0.10
0.00,0.00,0.00,0.00,0.01,0.00,0.02,0.02,0.02,0.00,0.02,0.06,0.04,0.00,0.00,0.00
0.00,0.00,0.00,0.02,0.02,0.00,0.02,0.03,0.00,0.01,0.03,0.00,0.00,0.00,0.00,0.00
0.07,0.08,0.02,0.00,0.03,0.00,0.02,0.02,0.00,0.00,0.03,0.02,0.04,0.00,0.00,0.05
0.05,0.04,0.00,0.00,0.04,0.00,0.02,0.01,0.00,0.06,0.07,0.08,0.08,0.00,0.00,0.16
0.07,0.08,0.05,0.06,0.07,0.00,0.02,0.08,0.02,0.09,0.09,0.04,0.00,0.00,0.07,0.05
0.09,0.04,0.00,0.06,0.04,0.00,0.02,0.07,0.02,0.00,0.05,0.13,0.04,0.00,0.00,0.05
0.05,0.00,0.02,0.04,0.00,0.00,0.00,0.01,0.02,0.02,0.01,0.00,0.00,0.12,0.03,0.05
0.05,0.08,0.02,0.00,0.01,0.00,0.00,0.02,0.05,0.00,0.03,0.02,0.00,0.00,0.00,0.05
0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.03,0.07,0.06,0.06,0.04,0.00,0.00,0.00,0.05
0.09,0.13,0.00,0.06,0.04,0.00,0.10,0.05,0.00,0.00,0.03,0.04,0.00,0.06,0.03,0.05
0.05,0.09,0.00,0.00,0.01,0.00,0.00,0.01,0.00,0.02,0.02,0.02,0.00,0.00,0.00,0.05
0.02,0.09,0.02,0.02,0.01,0.05,0.02,0.02,0.00,0.02,0.02,0.00,0.00,0.00,0.00,0.05
0.02,0.00,0.02,0.02,0.02,0.00,0.05,0.05,0.02,0.02,0.01,0.04,0.04,0.00,0.00,0.00
0.05,0.04,0.02,0.04,0.06,0.00,0.03,0.03,0.02,0.02,0.04,0.09,0.08,0.00,0.00,0.11
0.02,0.00,0.02,0.04,0.07,0.00,0.05,0.05,0.00,0.06,0.08,0.04,0.04,0.00,0.07,0.06
0.05,0.04,0.02,0.02,0.01,0.05,0.03,0.03,0.03,0.03,0.07,0.07,0.13,0.06,0.00,0.11
0.05,0.04,0.02,0.02,0.05,0.10,0.00,0.03,0.05,0.02,0.06,0.09,0.04,0.00,0.04,0.11
0.10,0.05,0.07,0.02,0.09,0.10,0.05,0.09,0.03,0.07,0.06,0.16,0.00,0.00,0.00,0.11
0.07,0.05,0.00,0.05,0.02,0.10,0.00,0.06,0.08,0.03,0.06,0.09,0.09,0.00,0.00,0.12
0.10,0.14,0.02,0.00,0.02,0.05,0.05,0.03,0.08,0.03,0.07,0.09,0.04,0.18,0.00,0.12
0.05,0.05,0.00,0.05,0.04,0.05,0.03,0.03,0.00,0.02,0.06,0.14,0.04,0.00,0.11,0.12
0.07,0.05,0.00,0.00,0.02,0.05,0.00,0.03,0.00,0.02,0.06,0.09,0.04,0.06,0.00,0.12
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.01,0.02,0.04,0.00,0.04,0.06
0.05,0.05,0.03,0.00,0.01,0.05,0.00,0.04,0.03,0.02,0.05,0.07,0.04,0.00,0.00,0.06
0.05,0.05,0.03,0.02,0.01,0.05,0.00,0.04,0.03,0.03,0.04,0.12,0.18,0.06,0.00,0.12
0.10,0.00,0.03,0.00,0.00,0.00,0.00,0.01,0.00,0.02,0.05,0.00,0.05,0.00,0.00,0.00
0.05,0.05,0.03,0.02,0.02,0.11,0.05,0.04,0.00,0.02,0.03,0.09,0.05,0.00,0.04,0.12
0.08,0.05,0.08,0.05,0.02,0.11,0.05,0.04,0.05,0.03,0.07,0.07,0.05,0.00,0.08,0.12
0.05,0.10,0.00,0.05,0.04,0.06,0.06,0.04,0.03,0.02,0.07,0.09,0.14,0.19,0.08,0.12
0.00,0.00,0.00,0.05,0.00,0.00,0.00,0.01,0.00,0.02,0.01,0.00,0.05,0.00,0.00,0.00
0.10,0.10,0.00,0.00,0.04,0.06,0.00,0.03,0.00,0.00,0.05,0.07,0.00,0.00,0.00,0.12
0.10,0.05,0.00,0.02,0.05,0.11,0.00,0.05,0.03,0.05,0.06,0.10,0.05,0.00,0.00,0.12
0.05,0.05,0.00,0.00,0.01,0.06,0.00,0.04,0.00,0.04,0.05,0.07,0.05,0.06,0.04,0.12
0.00,0.05,0.00,0.00,0.03,0.00,0.00,0.02,0.03,0.02,0.05,0.00,0.05,0.00,0.00,0.00
0.08,0.05,0.00,0.03,0.05,0.11,0.00,0.03,0.00,0.02,0.05,0.12,0.10,0.00,0.00,0.18
0.00,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.01,0.00,0.03,0.01,0.00,0.00,0.01,0.00,0.05,0.00,0.00,0.06
0.00,0.05,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.02,0.01,0.02,0.10,0.00,0.00,0.00
0.08,0.05,0.03,0.03,0.00,0.06,0.03,0.02,0.00,0.00,0.07,0.10,0.00,0.00,0.00,0.12
0.11,0.05,0.03,0.03,0.01,0.06,0.12,0.05,0.09,0.06,0.07,0.12,0.10,0.07,0.00,0.13
0.00,0.00,0.00,0.03,0.00,0.00,0.03,0.01,0.00,0.02,0.02,0.02,0.00,0.00,0.04,0.06
0.00,0.00,0.06,0.00,0.03,0.06,0.00,0.02,0.00,0.00,0.06,0.03,0.10,0.00,0.00,0.06
0.08,0.10,0.03,0.00,0.04,0.06,0.00,0.02,0.00,0.00,0.05,0.08,0.05,0.00,0.00,0.13
0.08,0.10,0.03,0.11,0.01,0.06,0.00,0.02,0.03,0.04,0.04,0.08,0.10,0.00,0.00,0.13
0.14,0.05,0.00,0.05,0.06,0.06,0.00,0.04,0.06,0.02,0.06,0.10,0.15,0.07,0.04,0.07
0.03,0.00,0.00,0.03,0.07,0.06,0.03,0.05,0.03,0.06,0.05,0.00,0.10,0.00,0.00,0.00
0.12,0.11,0.09,0.03,0.07,0.13,0.00,0.06,0.00,0.02,0.09,0.18,0.16,0.14,0.09,0.13
0.15,0.11,0.12,0.03,0.06,0.19,0.13,0.06,0.03,0.04,0.06,0.13,0.11,0.00,0.04,0.14
0.00,0.00,0.00,0.03,0.00,0.00,0.03,0.02,0.03,0.02,0.02,0.00,0.05,0.00,0.00,0.00
0.09,0.06,0.00,0.00,0.03,0.06,0.03,0.03,0.00,0.00,0.08,0.08,0.05,0.07,0.00,0.14
0.09,0.06,0.00,0.00,0.09,0.06,0.03,0.04,0.00,0.02,0.06,0.11,0.05,0.07,0.00,0.14
0.09,0.06,0.03,0.06,0.06,0.06,0.06,0.03,0.00,0.04,0.09,0.11,0.05,0.00,0.00,0.14
0.09,0.06,0.00,0.00,0.01,0.06,0.03,0.04,0.00,0.02,0.05,0.11,0.05,0.00,0.00,0.14
0.00,0.00,0.03,0.00,0.01,0.00,0.00,0.01,0.00,0.02,0.02,0.05,0.05,0.00,0.00,0.00
0.09,0.06,0.06,0.06,0.03,0.06,0.00,0.06,0.03,0.02,0.11,0.08,0.05,0.00,0.00,0.14
0.12,0.11,0.16,0.03,0.01,0.13,0.00,0.05,0.03,0.02,0.11,0.11,0.00,0.07,0.00,0.14
0.12,0.06,0.06,0.06,0.05,0.13,0.00,0.10,0.06,0.07,0.11,0.08,0.11,0.07,0.05,0.07
0.06,0.06,0.03,0.03,0.02,0.07,0.00,0.05,0.00,0.02,0.07,0.08,0.06,0.00,0.00,0.21
0.06,0.06,0.03,0.03,0.06,0.13,0.03,0.04,0.00,0.02,0.07,0.08,0.06,0.00,0.00,0.14
0.06,0.17,0.13,0.06,0.05,0.07,0.07,0.05,0.03,0.05,0.08,0.11,0.11,0.07,0.00,0.07
0.00,0.00,0.00,0.00,0.05,0.00,0.03,0.01,0.00,0.02,0.03,0.03,0.06,0.00,0.05,0.07
0.16,0.06,0.03,0.06,0.02,0.14,0.00,0.05,0.00,0.00,0.15,0.09,0.06,0.00,0.00,0.15
0.65,0.18,1.38,0.03,0.05,0.14,0.10,0.07,0.17,0.02,0.10,0.09,0.18,0.08,0.00,0.22
0.07,0.06,0.03,0.03,0.02,0.07,0.00,0.05,0.00,0.02,0.07,0.09,0.00,0.00,0.00,0.15
0.10,0.06,0.03,0.03,0.08,0.07,0.00,0.09,0.00,0.07,0.09,0.12,0.06,0.00,0.00,0.15
0.13,0.06,0.10,0.07,0.07,0.07,0.04,0.05,0.00,0.02,0.08,0.09,0.06,0.08,0.05,0.07
0.00,0.00,0.04,0.00,0.02,0.00,0.00,0.00,0.04,0.03,0.04,0.03,0.06,0.00,0.00,0.00
0.07,0.06,0.11,0.00,0.02,0.08,0.00,0.05,0.00,0.03,0.07,0.09,0.06,0.00,0.00,0.15
0.01,0.00,0.02,0.03,0.01,0.04,0.00,0.02,0.01,0.00,0.02,0.03,0.00,0.00,0.04,0.01
0.00,0.03,0.02,0.01,0.01,0.01,0.00,0.01,0.00,0.01,0.02,0.02,0.02,0.03,0.00,0.01
0.03,0.00,0.01,0.02,0.02,0.03,0.00,0.01,0.01,0.01,0.02,0.02,0.00,0.00,0.01,0.00
0.00,0.00,0.01,0.00,0.01,0.05,0.01,0.01,0.01,0.00,0.01,0.01,0.00,0.00,0.03,0.00
0.02,0.03,0.02,0.02,0.01,0.03,0.00,0.01,0.01,0.01,0.02,0.02,0.02,0.00,0.00,0.00
0.01,0.01,0.02,0.03,0.04,0.09,0.03,0.03,0.04,0.01,0.03,0.04,0.02,0.00,0.03,0.01
0.03,0.01,0.01,0.02,0.01,0.04,0.03,0.01,0.01,0.01,0.02,0.01,0.00,0.06,0.00,0.00
0.01,0.01,0.03,0.00,0.02,0.01,0.03,0.01,0.01,0.00,0.02,0.02,0.00,0.03,0.01,0.01
0.01,0.00,0.02,0.01,0.00,0.00,0.03,0.00,0.01,0.00,0.02,0.01,0.00,0.00,0.00,0.00
0.01,0.00,0.01,0.01,0.01,0.03,0.00,0.01,0.01,0.00,0.01,0.02,0.00,0.00,0.00,0.01
0.02,0.01,0.03,0.02,0.02,0.00,0.03,0.01,0.01,0.02,0.02,0.00,0.00,0.03,0.00,0.00
0.03,2.73,0.03,0.01,0.00,0.01,1.62,0.00,0.02,2.05,0.02,0.00,0.00,2.62,0.00,0.01
0.01,0.00,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.02,0.00,0.01,0.00
0.01,0.00,0.02,0.02,0.01,0.01,0.01,0.02,0.01,0.00,0.02,0.02,0.00,0.00,0.00,0.00
0.00,0.00,0.01,0.01,0.01,0.04,0.00,0.01,0.01,0.00,0.01,0.01,0.00,0.03,0.02,0.02
0.00,0.02,0.02,0.02,0.02,0.05,0.01,0.02,0.01,0.01,0.02,0.03,0.02,0.09,0.00,0.00
0.01,0.02,0.02,0.01,0.01,0.01,0.00,0.01,0.01,0.01,0.01,0.02,0.02,0.00,0.00,0.02
0.01,0.00,0.02,0.01,0.01,0.03,0.00,0.02,0.01,0.00,0.01,0.03,0.02,0.03,0.02,0.00
0.01,0.03,0.05,0.02,0.02,0.06,0.01,0.02,0.02,0.03,0.04,0.02,0.00,0.03,0.00,0.00
0.01,0.02,0.01,0.01,0.01,0.03,0.01,0.02,0.02,0.02,0.03,0.05,0.03,0.00,0.00,0.08
0.03,0.05,0.06,0.04,0.03,0.06,0.04,0.03,0.04,0.03,0.04,0.04,0.03,0.00,0.09,0.00
0.02,0.00,0.01,0.02,0.01,0.01,0.00,0.01,0.01,0.00,0.03,0.04,0.00,0.00,0.03,0.02
0.03,0.02,0.02,0.04,0.01,0.04,0.02,0.02,0.03,0.01,0.04,0.02,0.05,0.00,0.03,0.05
0.03,0.05,0.02,0.04,0.06,0.04,0.02,0.04,0.01,0.02,0.04,0.06,0.02,0.00,0.07,0.00
0.02,0.03,0.02,0.01,0.02,0.00,0.02,0.01,0.01,0.01,0.01,0.02,0.03,0.03,0.03,0.02
0.01,0.00,0.02,0.02,0.01,0.01,0.03,0.01,0.03,0.00,0.02,0.02,0.00,0.00,0.04,0.00
0.03,0.00,0.04,0.03,0.01,0.01,0.02,0.01,0.00,0.01,0.02,0.01,0.02,0.00,0.04,0.00
0.02,0.00,0.03,0.00,0.01,0.01,0.02,0.01,0.00,0.01,0.02,0.01,0.00,0.00,0.00,0.05
0.00,0.00,0.02,0.03,0.01,0.03,0.00,0.02,0.03,0.01,0.02,0.02,0.02,0.00,0.02,0.02
0.00,0.00,0.03,0.02,0.03,0.01,0.03,0.02,0.02,0.01,0.02,0.03,0.00,0.03,0.02,0.00
0.01,0.02,0.03,0.03,0.02,0.08,0.02,0.01,0.01,0.01,0.03,0.02,0.04,0.03,0.02,0.02
0.02,0.00,0.01,0.02,0.01,0.05,0.03,0.03,0.05,0.01,0.02,0.04,0.02,0.00,0.06,0.00
0.00,0.04,0.06,0.01,0.01,0.02,0.03,0.03,0.01,0.01,0.03,0.04,0.00,0.00,0.02,0.05
0.03,0.00,0.04,0.01,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.03,0.00,0.00,0.04,0.02
0.01,0.02,0.04,0.04,0.02,0.03,0.03,0.04,0.03,0.04,0.06,0.05,0.02,0.03,0.06,0.03
0.00,0.00,0.03,0.01,0.01,0.03,0.00,0.01,0.01,0.00,0.01,0.01,0.02,0.03,0.00,0.05
0.02,0.00,0.03,0.03,0.03,0.03,0.07,0.03,0.02,0.02,0.02,0.04,0.00,0.03,0.04,0.02
0.00,0.02,0.03,0.01,0.01,0.00,0.02,0.01,0.02,0.00,0.02,0.04,0.02,0.03,0.02,0.02
0.03,0.04,0.06,0.04,0.04,0.05,0.05,0.04,0.02,0.03,0.05,0.05,0.04,0.03,0.04,0.04
0.01,0.00,0.03,0.02,0.04,0.03,0.02,0.03,0.01,0.02,0.02,0.04,0.00,0.00,0.02,0.02
0.03,0.02,0.04,0.03,0.02,0.03,0.02,0.03,0.01,0.03,0.05,0.06,0.00,0.00,0.02,0.00
0.04,0.00,0.07,0.04,0.04,0.03,0.08,0.05,0.03,0.04,0.05,0.05,0.02,0.00,0.02,0.07
0.02,0.00,0.02,0.01,0.02,0.02,0.02,0.01,0.00,0.00,0.04,0.01,0.02,0.03,0.04,0.02
0.02,0.00,0.06,0.03,0.06,0.02,0.03,0.04,0.01,0.02,0.03,0.04,0.00,0.00,0.06,0.02
0.00,0.02,0.02,0.03,0.01,0.00,0.05,0.02,0.02,0.01,0.03,0.01,0.02,0.03,0.04,0.04
0.02,0.02,0.01,0.03,0.02,0.05,0.02,0.03,0.01,0.02,0.03,0.02,0.00,0.03,0.06,0.00
0.04,0.04,0.04,0.05,0.03,0.02,0.02,0.04,0.03,0.03,0.04,0.04,0.04,0.00,0.04,0.02
0.01,0.02,0.05,0.02,0.02,0.02,0.05,0.03,0.01,0.04,0.03,0.03,0.02,0.00,0.02,0.02
0.02,0.02,0.06,0.04,0.02,0.04,0.05,0.05,0.01,0.03,0.04,0.09,0.02,0.00,0.07,0.04
0.00,0.08,0.02,0.03,0.03,0.02,0.02,0.04,0.05,0.01,0.05,0.04,0.00,0.04,0.00,0.02
0.10,0.06,0.03,0.06,0.06,0.02,0.04,0.05,0.03,0.06,0.05,0.08,0.09,0.04,0.10,0.02
0.04,0.00,0.04,0.08,0.04,0.00,0.02,0.05,0.02,0.02,0.04,0.04,0.00,0.00,0.05,0.00
0.01,0.00,0.03,0.04,0.02,0.00,0.02,0.03,0.02,0.01,0.03,0.04,0.00,0.00,0.03,0.02
0.01,0.04,0.05,0.05,0.05,0.04,0.04,0.04,0.02,0.05,0.04,0.06,0.02,0.00,0.08,0.02
0.03,0.00,0.04,0.04,0.02,0.04,0.02,0.04,0.02,0.02,0.04,0.03,0.02,0.00,0.03,0.02
0.01,0.00,0.05,0.01,0.03,0.02,0.04,0.01,0.02,0.02,0.02,0.03,0.00,0.04,0.03,0.08
0.03,0.02,0.05,0.05,0.02,0.08,0.06,0.04,0.04,0.01,0.03,0.07,0.05,0.00,0.08,0.02
0.01,0.00,0.03,0.05,0.03,0.02,0.04,0.03,0.01,0.01,0.03,0.04,0.05,0.00,0.03,0.02
0.05,0.04,0.14,0.08,0.06,0.08,0.04,0.12,0.06,0.02,0.09,0.07,0.09,0.04,0.05,0.11
0.01,0.00,0.05,0.02,0.04,0.04,0.00,0.02,0.02,0.03,0.03,0.03,0.00,0.00,0.00,0.06
0.04,0.00,0.05,0.06,0.09,0.04,0.02,0.07,0.05,0.02,0.05,0.08,0.05,0.04,0.03,0.04
0.04,0.05,0.03,0.08,0.06,0.08,0.06,0.07,0.04,0.04,0.05,0.06,0.05,0.00,0.03,0.02
22.81,24.73,8.98,23.31,28.22,17.76,36.67,38.09,17.94,22.51,10.80,9.41,25.63,36.20,13.94,13.73
0.01,0.05,0.08,0.02,0.07,0.04,0.08,0.05,0.06,0.03,0.08,0.06,0.10,0.00,0.03,0.07
0.03,0.00,0.05,0.03,0.02,0.02,0.02,0.04,0.01,0.02,0.03,0.04,0.00,0.00,0.03,0.02
0.03,0.00,0.01,0.00,0.00,0.02,0.06,0.02,0.00,0.00,0.02,0.03,0.00,0.04,0.05,0.02
0.03,0.00,0.02,0.03,0.03,0.02,0.00,0.01,0.02,0.01,0.03,0.05,0.03,0.00,0.00,0.02
0.01,0.00,0.06,0.06,0.03,0.04,0.02,0.04,0.01,0.01,0.03,0.04,0.05,0.00,0.05,0.04
0.03,0.02,0.03,0.00,0.00,0.00,0.02,0.01,0.00,0.00,0.01,0.02,0.00,0.00,0.00,0.02
0.01,0.00,0.02,0.03,0.03,0.02,0.02,0.04,0.02,0.02,0.04,0.04,0.03,0.04,0.03,0.02
0.03,0.02,0.05,0.04,0.04,0.05,0.07,0.05,0.04,0.03,0.04,0.04,0.03,0.00,0.09,0.05
0.03,0.02,0.05,0.04,0.04,0.02,0.00,0.03,0.02,0.01,0.04,0.05,0.03,0.00,0.03,0.05
23.37,25.36,9.32,23.90,28.74,18.37,37.54,38.85,18.21,23.25,11.28,9.57,26.46,36.68,14.34,13.78
0.02,0.00,0.02,0.03,0.03,0.02,0.00,0.06,0.02,0.02,0.05,0.02,0.03,0.00,0.03,0.02
0.02,0.03,0.02,0.02,0.05,0.02,0.02,0.08,0.06,0.05,0.05,0.06,0.03,0.00,0.06,0.00
0.02,0.03,0.05,0.06,0.06,0.05,0.00,0.05,0.04,0.05,0.05,0.04,0.06,0.00,0.03,0.10
0.05,0.03,0.07,0.05,0.10,0.17,0.00,0.06,0.02,0.01,0.05,0.03,0.00,0.04,0.03,0.00
0.08,0.11,0.05,0.05,0.09,0.00,0.00,0.05,0.12,0.06,0.04,0.04,0.03,0.00,0.07,0.00
0.00,0.00,0.05,0.01,0.04,0.11,0.05,0.05,0.03,0.01,0.05,0.03,0.00,0.00,0.04,0.03
0.10,0.03,0.06,0.07,0.05,0.05,0.02,0.09,0.01,0.04,0.08,0.06,0.09,0.09,0.04,0.05
0.10,0.11,0.09,0.03,0.04,0.05,0.02,0.07,0.04,0.03,0.07,0.04,0.06,0.05,0.04,0.08
0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.01,0.01,0.02,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.00
0.00,0.00,0.03,0.05,0.03,0.00,0.04,0.01,0.02,0.03,0.03,0.01,0.02,0.00,0.00,0.00
0.03,0.00,0.00,0.03,0.03,0.00,0.02,0.03,0.07,0.02,0.03,0.06,0.02,0.04,0.02,0.08
0.02,0.07,0.00,0.01,0.05,0.07,0.02,0.02,0.00,0.00,0.06,0.03,0.02,0.00,0.02,0.04
0.00,0.10,0.00,0.08,0.05,0.07,0.00,0.04,0.09,0.03,0.25,0.03,0.07,0.08,0.02,0.08
0.03,0.02,0.03,0.04,0.03,0.07,0.02,0.04,0.02,0.06,0.03,0.03,0.00,0.04,0.02,0.04
0.00,0.02,0.10,0.03,0.04,0.00,0.02,0.01,0.02,0.01,0.01,0.03,0.07,0.00,0.00,0.00
0.02,0.00,0.02,0.04,0.00,0.04,0.04,0.01,0.05,0.01,0.04,0.03,0.02,0.04,0.02,0.00
0.00,0.00,0.03,0.00,0.01,0.00,0.02,0.01,0.02,0.03,0.05,0.03,0.00,0.04,0.00,0.04
0.00,0.00,0.02,0.00,0.01,0.00,0.09,0.02,0.00,0.00,0.01,0.01,0.00,0.04,0.07,0.00
